id_participacion,num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,wikidata_distrito_uri,wikidata_distrito_qid,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S025295-31761,2024S025295,2024-09-04,11:00:00,Avda Puerta De Hierro,1,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,437657,4477640,,
2024S025296-31762,2024S025296,2024-09-04,8:45:00,Call. Anillo Verde / Compj. Zoologico De La Casa Campo,6,9,Moncloa-Aravaca,http://www.wikidata.org/entity/Q2017682,Q2017682,Atropello A Animal,Despejado,Bicicleta,Conductor,De 65 A 69 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,434932,4473120,,
2024S025297-31763,2024S025297,2024-09-04,7:45:00,Call. Convenio / Call. Francisco Laguna,61,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 60 A 64 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,442969,4471373,,
2024S025297-31764,2024S025297,2024-09-04,7:45:00,Call. Convenio / Call. Francisco Laguna,61,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,442969,4471373,,
2024S025298-31765,2024S025298,2024-09-04,10:45:00,Call. Donoso Cortes / Call. Vallehermoso,1,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Alcance,Despejado,Camión Rígido,Conductor,De 25 A 29 Años,Desconocido,14,Sin Asistencia Sanitaria,440260,4476392,,
2024S025298-31766,2024S025298,2024-09-04,10:45:00,Call. Donoso Cortes / Call. Vallehermoso,1,7,Chamberí,http://www.wikidata.org/entity/Q1763370,Q1763370,Alcance,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,440260,4476392,,
2024S025299-31767,2024S025299,2024-09-04,9:20:00,"Call. Raimundo Fernandez Villaverde, 69",69,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Alcance,Nublado,Turismo,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,441314,4477524,,
2024S025299-31768,2024S025299,2024-09-04,9:20:00,"Call. Raimundo Fernandez Villaverde, 69",69,6,Tetuán,http://www.wikidata.org/entity/Q1773540,Q1773540,Alcance,Nublado,Turismo,Conductor,De 45 A 49 Años,Desconocido,14,Sin Asistencia Sanitaria,441314,4477524,,
2024S025300-31769,2024S025300,2024-09-04,0:58:00,"Call. Aries, 4",4,21,Barajas,http://www.wikidata.org/entity/Q807230,Q807230,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,451104,4480477,,
2024S025301-31770,2024S025301,2024-09-04,11:20:00,Call. Sorbe / Call. Juan Perez Almeida,1,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Caída,Despejado,Motocicleta > 125cc,Conductor,De 35 A 39 Años,Desconocido,5,Asistencia Sanitaria Ambulatoria Con Posterioridad,439281,4471304,,
2024S025302-31771,2024S025302,2024-09-04,12:41:00,"Call. El Provencio, 20",20,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Atropello A Persona,Despejado,Turismo,Conductor,De 60 A 64 Años,Desconocido,14,Sin Asistencia Sanitaria,446710,4479560,,
2024S025302-31772,2024S025302,2024-09-04,12:41:00,"Call. El Provencio, 20",20,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Atropello A Persona,Despejado,Turismo,Peatón,De 65 A 69 Años,Desconocido,14,Sin Asistencia Sanitaria,446710,4479560,,
2024S025302-31773,2024S025302,2024-09-04,12:41:00,"Call. El Provencio, 20",20,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Atropello A Persona,Despejado,Turismo,Peatón,Menor De 5 Años,Desconocido,6,Asistencia Sanitaria Inmediata En Centro De Salud O Mutua,446710,4479560,,
2024S025303-31774,2024S025303,2024-09-04,12:30:00,Call. Cervantes / Plaza. Canovas Del Castillo,42,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Atropello A Persona,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,441047,4474030,,
2024S025303-31775,2024S025303,2024-09-04,12:30:00,Call. Cervantes / Plaza. Canovas Del Castillo,42,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Atropello A Persona,Despejado,Turismo,Peatón,De 65 A 69 Años,Desconocido,,,441047,4474030,,
2024S025304-31776,2024S025304,2024-09-04,12:00:00,"Call. Congosto, 1",1,18,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Q1947988,Atropello A Persona,Despejado,Turismo,Conductor,De 35 A 39 Años,Desconocido,14,Sin Asistencia Sanitaria,447334,4469673,,
2024S025304-31777,2024S025304,2024-09-04,12:00:00,"Call. Congosto, 1",1,18,Villa de Vallecas,http://www.wikidata.org/entity/Q1947988,Q1947988,Atropello A Persona,Despejado,Turismo,Peatón,Más De 74 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,447334,4469673,,
2024S025305-31778,2024S025305,2024-09-04,13:10:00,"Call. Fuente Chica, 4",4,8,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Q656196,Colisión Fronto-lateral,Despejado,Furgoneta,Conductor,De 35 A 39 Años,Desconocido,,,441266,4482923,,
2024S025305-31779,2024S025305,2024-09-04,13:10:00,"Call. Fuente Chica, 4",4,8,Fuencarral-El Pardo,http://www.wikidata.org/entity/Q656196,Q656196,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,441266,4482923,,
2024S025306-31780,2024S025306,2024-09-04,13:50:00,Plaza. Grecia / Avda. Niza,1,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,448433,4476185,,
2024S025306-31781,2024S025306,2024-09-04,13:50:00,Plaza. Grecia / Avda. Niza,1,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,,Turismo,Conductor,De 30 A 34 Años,Desconocido,,,448433,4476185,,
2024S025307-31782,2024S025307,2024-09-04,14:05:00,"Call. General Ricardos, 92",92,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Choque Contra Obstáculo Fijo,Despejado,Motocicleta > 125cc,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,438516,4471648,,
2024S025308-31783,2024S025308,2024-09-04,14:00:00,"Call. Doctor Martin Arevalo, 35",35,17,Villaverde,http://www.wikidata.org/entity/Q919536,Q919536,Choque Contra Obstáculo Fijo,Despejado,Turismo,Conductor,De 65 A 69 Años,Desconocido,,,440059,4466458,,
2024S025309-31784,2024S025309,2024-09-04,14:05:00,"Call. Arturo Soria, 162c",162C,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Atropello A Persona,Despejado,Turismo,Conductor,De 40 A 44 Años,Desconocido,14,Sin Asistencia Sanitaria,444464,4478369,,
2024S025309-31785,2024S025309,2024-09-04,14:05:00,"Call. Arturo Soria, 162c",162C,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Atropello A Persona,Despejado,Turismo,Peatón,De 18 A 20 Años,Desconocido,3,Ingreso Superior A 24 Horas,444464,4478369,,
2024S025310-31786,2024S025310,2024-09-04,14:48:00,Avda. Pablo Neruda / Call. San Claudio,18,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,445454,4471340,,
2024S025310-31787,2024S025310,2024-09-04,14:48:00,Avda. Pablo Neruda / Call. San Claudio,18,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Atropello A Persona,Despejado,Turismo,Peatón,Menor De 5 Años,Desconocido,2,Ingreso Inferior O Igual A 24 Horas,445454,4471340,,
2024S025311-31788,2024S025311,2024-09-04,15:30:00,Call. Luna / Call. Corredera Baja De San Pablo,8,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Fronto-lateral,Despejado,Furgoneta,Conductor,De 35 A 39 Años,Desconocido,,,440192,4474773,,
2024S025311-31789,2024S025311,2024-09-04,15:30:00,Call. Luna / Call. Corredera Baja De San Pablo,8,1,Centro,http://www.wikidata.org/entity/Q1763376,Q1763376,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,,,440192,4474773,,
2024S025312-31790,2024S025312,2024-09-04,14:32:00,"Paseo. Castellana, 38",38,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 35 A 39 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,441609,4476031,,
2024S025312-31791,2024S025312,2024-09-04,14:32:00,"Paseo. Castellana, 38",38,4,Salamanca,http://www.wikidata.org/entity/Q1773521,Q1773521,Alcance,Despejado,Turismo,Conductor,De 30 A 34 Años,Desconocido,14,Sin Asistencia Sanitaria,441609,4476031,,
2024S025313-31792,2024S025313,2024-09-04,14:15:00,Avda. Andes / Autov. M-40,50,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Alcance,Despejado,Furgoneta,Conductor,De 55 A 59 Años,Desconocido,,,447684,4478738,,
2024S025313-31793,2024S025313,2024-09-04,14:15:00,Avda. Andes / Autov. M-40,50,16,Hortaleza,http://www.wikidata.org/entity/Q1928529,Q1928529,Alcance,Despejado,Turismo,Conductor,De 21 A 24 Años,Desconocido,,,447684,4478738,,
2024S025314-31794,2024S025314,2024-09-04,15:32:00,Call. Martinez Villergas / Avda. Badajoz,34,15,Ciudad Lineal,http://www.wikidata.org/entity/Q1763694,Q1763694,Caída,Despejado,Motocicleta Hasta 125cc,Conductor,De 25 A 29 Años,Desconocido,6,Asistencia Sanitaria Inmediata En Centro De Salud O Mutua,444466,4477017,,
2024S025315-31795,2024S025315,2024-09-04,15:15:00,Avda. Pablo Neruda / Call. Tristana,118,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Turismo,Conductor,De 18 A 20 Años,Desconocido,14,Sin Asistencia Sanitaria,444482,4470309,,
2024S025315-31796,2024S025315,2024-09-04,15:15:00,Avda. Pablo Neruda / Call. Tristana,118,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Turismo,Conductor,De 25 A 29 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,444482,4470309,,
2024S025315-31797,2024S025315,2024-09-04,15:15:00,Avda. Pablo Neruda / Call. Tristana,118,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Alcance,Despejado,Turismo,Conductor,Desconocido,Desconocido,,,444482,4470309,,
2024S025316-31798,2024S025316,2024-09-04,14:45:00,Calle Oligisto N12,12,12,Usera,http://www.wikidata.org/entity/Q953368,Q953368,Alcance,Despejado,Furgoneta,Conductor,De 30 A 34 Años,Desconocido,14,Sin Asistencia Sanitaria,441731,4468755,,
2024S025316-31799,2024S025316,2024-09-04,14:45:00,Calle Oligisto N12,12,12,Usera,http://www.wikidata.org/entity/Q953368,Q953368,Alcance,Despejado,Vmu Eléctrico,Conductor,De 15 A 17 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,441731,4468755,,
2024S025317-31800,2024S025317,2024-09-04,16:25:00,"Call. Cocheron De La Villa, 17",17,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Múltiple,Despejado,Furgoneta,Conductor,De 35 A 39 Años,Desconocido,14,Sin Asistencia Sanitaria,446326,4470358,,
2024S025317-31801,2024S025317,2024-09-04,16:25:00,"Call. Cocheron De La Villa, 17",17,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Múltiple,Despejado,Turismo,Conductor,De 21 A 24 Años,Desconocido,7,Asistencia Sanitaria Sólo En El Lugar Del Accidente,446326,4470358,,
2024S025317-31802,2024S025317,2024-09-04,16:25:00,"Call. Cocheron De La Villa, 17",17,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Múltiple,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,14,Sin Asistencia Sanitaria,446326,4470358,,
2024S025317-31803,2024S025317,2024-09-04,16:25:00,"Call. Cocheron De La Villa, 17",17,13,Puente de Vallecas,http://www.wikidata.org/entity/Q2003054,Q2003054,Colisión Múltiple,Despejado,Turismo,Pasajero,De 21 A 24 Años,Desconocido,14,Sin Asistencia Sanitaria,446326,4470358,,
2024S025318-31804,2024S025318,2024-09-04,17:05:00,Call. Teseo / Call. General Aranaz,2,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 60 A 64 Años,Desconocido,14,Sin Asistencia Sanitaria,445800,4477265,,
2024S025318-31805,2024S025318,2024-09-04,17:05:00,Call. Teseo / Call. General Aranaz,2,20,San Blas-Canillejas,http://www.wikidata.org/entity/Q2001937,Q2001937,Colisión Fronto-lateral,Despejado,Turismo,Conductor,De 60 A 64 Años,Desconocido,14,Sin Asistencia Sanitaria,445800,4477265,,
2024S025319-31806,2024S025319,2024-09-04,17:10:00,"Avda. Poblados, 51",51,11,Carabanchel,http://www.wikidata.org/entity/Q1001991,Q1001991,Alcance,Despejado,Turismo,Conductor,De 50 A 54 Años,Desconocido,,,435670,4470440,,
